"","longsite","spp","pres","sitenum","owner","site","habitat","Year","timing"
"3942","1157_sav_1950","POACOM",1,"1157","CB","CB1157","sav",1950,"then"
"3943","1157_sav_1950","POAPRA",1,"1157","CB","CB1157","sav",1950,"then"
"3944","1157_sav_1950","PODPEL",0,"1157","CB","CB1157","sav",1950,"then"
"3945","1157_sav_1950","POLBIF",0,"1157","CB","CB1157","sav",1950,"then"
"3946","1157_sav_1950","POLPOL",0,"1157","CB","CB1157","sav",1950,"then"
"3947","1157_sav_1950","POLPUB",0,"1157","CB","CB1157","sav",1950,"then"
"3948","1157_sav_1950","POLSAN",0,"1157","CB","CB1157","sav",1950,"then"
"3949","1157_sav_1950","POLSEN",0,"1157","CB","CB1157","sav",1950,"then"
"3950","1157_sav_1950","POLSPP",0,"1157","CB","CB1157","sav",1950,"then"
"3951","1157_sav_1950","POLVER",0,"1157","CB","CB1157","sav",1950,"then"
"3952","1157_sav_1950","POPTRE",0,"1157","CB","CB1157","sav",1950,"then"
"3953","1157_sav_1950","POTCAN",0,"1157","CB","CB1157","sav",1950,"then"
"3954","1157_sav_1950","POTSIM",0,"1157","CB","CB1157","sav",1950,"then"
"3955","1157_sav_1950","PREALB",0,"1157","CB","CB1157","sav",1950,"then"
"3956","1157_sav_1950","PRERAC",0,"1157","CB","CB1157","sav",1950,"then"
"3957","1157_sav_1950","PRUPUM",0,"1157","CB","CB1157","sav",1950,"then"
"3958","1157_sav_1950","PRUSER",0,"1157","CB","CB1157","sav",1950,"then"
"3959","1157_sav_1950","PRUVIR",0,"1157","CB","CB1157","sav",1950,"then"
"3960","1157_sav_1950","PRUVUL",0,"1157","CB","CB1157","sav",1950,"then"
"3961","1157_sav_1950","PSEOBT",0,"1157","CB","CB1157","sav",1950,"then"
"3962","1157_sav_1950","PTEAQU",0,"1157","CB","CB1157","sav",1950,"then"
"3963","1157_sav_1950","PYCVIR",0,"1157","CB","CB1157","sav",1950,"then"
"3964","1157_sav_1950","PYRAME",0,"1157","CB","CB1157","sav",1950,"then"
"3965","1157_sav_1950","PYRELL",0,"1157","CB","CB1157","sav",1950,"then"
"3966","1157_sav_1950","QUEALB",0,"1157","CB","CB1157","sav",1950,"then"
"3967","1157_sav_1950","QUEMAC",0,"1157","CB","CB1157","sav",1950,"then"
"3968","1157_sav_1950","QUEVEL",0,"1157","CB","CB1157","sav",1950,"then"
"3969","1157_sav_1950","RANABO",0,"1157","CB","CB1157","sav",1950,"then"
"3970","1157_sav_1950","RANFAS",0,"1157","CB","CB1157","sav",1950,"then"
"3971","1157_sav_1950","RATPIN",0,"1157","CB","CB1157","sav",1950,"then"
"3972","1157_sav_1950","RHUGLA",0,"1157","CB","CB1157","sav",1950,"then"
"3973","1157_sav_1950","RHUTYP",0,"1157","CB","CB1157","sav",1950,"then"
"3974","1157_sav_1950","RIBCYN",1,"1157","CB","CB1157","sav",1950,"then"
"3975","1157_sav_1950","ROSSPP",1,"1157","CB","CB1157","sav",1950,"then"
"3976","1157_sav_1950","RUBALL",0,"1157","CB","CB1157","sav",1950,"then"
"3977","1157_sav_1950","RUBHIS",0,"1157","CB","CB1157","sav",1950,"then"
"3978","1157_sav_1950","RUBIDA",0,"1157","CB","CB1157","sav",1950,"then"
"3979","1157_sav_1950","RUBSPP",0,"1157","CB","CB1157","sav",1950,"then"
"3980","1157_sav_1950","RUDHIR",1,"1157","CB","CB1157","sav",1950,"then"
"3981","1157_sav_1950","RUDSUB",0,"1157","CB","CB1157","sav",1950,"then"
"3982","1157_sav_1950","RUMACE",0,"1157","CB","CB1157","sav",1950,"then"
"3983","1157_sav_1950","SALHUM",0,"1157","CB","CB1157","sav",1950,"then"
"3984","1157_sav_1950","SALSPP",0,"1157","CB","CB1157","sav",1950,"then"
"3985","1157_sav_1950","SAMCAN",0,"1157","CB","CB1157","sav",1950,"then"
"3986","1157_sav_1950","SANCAN",0,"1157","CB","CB1157","sav",1950,"then"
"3987","1157_sav_1950","SANMAR",0,"1157","CB","CB1157","sav",1950,"then"
"3988","1157_sav_1950","SANODO",0,"1157","CB","CB1157","sav",1950,"then"
"3989","1157_sav_1950","SCHSCO",1,"1157","CB","CB1157","sav",1950,"then"
"3990","1157_sav_1950","SCRLAN",1,"1157","CB","CB1157","sav",1950,"then"
"3991","1157_sav_1950","SCUPAR",1,"1157","CB","CB1157","sav",1950,"then"
"3992","1157_sav_1950","SELRUP",0,"1157","CB","CB1157","sav",1950,"then"
"3993","1157_sav_1950","SILANT",0,"1157","CB","CB1157","sav",1950,"then"
"3994","1157_sav_1950","SILINT",0,"1157","CB","CB1157","sav",1950,"then"
"3995","1157_sav_1950","SILLAC",0,"1157","CB","CB1157","sav",1950,"then"
"3996","1157_sav_1950","SILSTE",0,"1157","CB","CB1157","sav",1950,"then"
"3997","1157_sav_1950","SILTER",0,"1157","CB","CB1157","sav",1950,"then"
"3998","1157_sav_1950","SISCAM",1,"1157","CB","CB1157","sav",1950,"then"
"3999","1157_sav_1950","SIUSUA",0,"1157","CB","CB1157","sav",1950,"then"
"4000","1157_sav_1950","SMIECI",0,"1157","CB","CB1157","sav",1950,"then"
"4001","1157_sav_1950","SMILAS",0,"1157","CB","CB1157","sav",1950,"then"
"4002","1157_sav_1950","SOLCAN",0,"1157","CB","CB1157","sav",1950,"then"
"4003","1157_sav_1950","SOLDUL",0,"1157","CB","CB1157","sav",1950,"then"
"4004","1157_sav_1950","SOLFLE",1,"1157","CB","CB1157","sav",1950,"then"
"4005","1157_sav_1950","SOLGIG",0,"1157","CB","CB1157","sav",1950,"then"
"4006","1157_sav_1950","SOLJUN",0,"1157","CB","CB1157","sav",1950,"then"
"4007","1157_sav_1950","SOLMIS",0,"1157","CB","CB1157","sav",1950,"then"
"4008","1157_sav_1950","SOLNEM",1,"1157","CB","CB1157","sav",1950,"then"
"4009","1157_sav_1950","SOLPTA",0,"1157","CB","CB1157","sav",1950,"then"
"4010","1157_sav_1950","SOLRIG",0,"1157","CB","CB1157","sav",1950,"then"
"4011","1157_sav_1950","SOLSPE",0,"1157","CB","CB1157","sav",1950,"then"
"4012","1157_sav_1950","SOLULM",0,"1157","CB","CB1157","sav",1950,"then"
"4013","1157_sav_1950","SORNUT",0,"1157","CB","CB1157","sav",1950,"then"
"4014","1157_sav_1950","SPAPEC",0,"1157","CB","CB1157","sav",1950,"then"
"4015","1157_sav_1950","SPOCRY",0,"1157","CB","CB1157","sav",1950,"then"
"4016","1157_sav_1950","SPOHET",1,"1157","CB","CB1157","sav",1950,"then"
"4017","1157_sav_1950","SPOVAG",0,"1157","CB","CB1157","sav",1950,"then"
"4018","1157_sav_1950","STATRI",0,"1157","CB","CB1157","sav",1950,"then"
"4019","1157_sav_1950","SYMERI",0,"1157","CB","CB1157","sav",1950,"then"
"4020","1157_sav_1950","SYMLAE",1,"1157","CB","CB1157","sav",1950,"then"
"4021","1157_sav_1950","SYMLAT",0,"1157","CB","CB1157","sav",1950,"then"
"4022","1157_sav_1950","SYMNOV",0,"1157","CB","CB1157","sav",1950,"then"
"4023","1157_sav_1950","SYMOBL",0,"1157","CB","CB1157","sav",1950,"then"
"4024","1157_sav_1950","SYMOCC",0,"1157","CB","CB1157","sav",1950,"then"
"4025","1157_sav_1950","SYMOOL",1,"1157","CB","CB1157","sav",1950,"then"
"4026","1157_sav_1950","SYMSER",0,"1157","CB","CB1157","sav",1950,"then"
"4027","1157_sav_1950","SYMURO",1,"1157","CB","CB1157","sav",1950,"then"
"4028","1157_sav_1950","TAEINT",0,"1157","CB","CB1157","sav",1950,"then"
"4029","1157_sav_1950","TAROFF",0,"1157","CB","CB1157","sav",1950,"then"
"4030","1157_sav_1950","TARSPP",0,"1157","CB","CB1157","sav",1950,"then"
"4031","1157_sav_1950","TEPVIR",0,"1157","CB","CB1157","sav",1950,"then"
"4032","1157_sav_1950","THADAS",0,"1157","CB","CB1157","sav",1950,"then"
"4033","1157_sav_1950","THADIO",0,"1157","CB","CB1157","sav",1950,"then"
"4034","1157_sav_1950","TOXRAD",0,"1157","CB","CB1157","sav",1950,"then"
"4035","1157_sav_1950","TRAOHI",1,"1157","CB","CB1157","sav",1950,"then"
"4036","1157_sav_1950","TRASPP",0,"1157","CB","CB1157","sav",1950,"then"
"4037","1157_sav_1950","TRIBOR",0,"1157","CB","CB1157","sav",1950,"then"
"4038","1157_sav_1950","TRIGRA",0,"1157","CB","CB1157","sav",1950,"then"
"4039","1157_sav_1950","TRIPEF",1,"1157","CB","CB1157","sav",1950,"then"
"4040","1157_sav_1950","UVUGRA",0,"1157","CB","CB1157","sav",1950,"then"
"4041","1157_sav_1950","VACANG",0,"1157","CB","CB1157","sav",1950,"then"
"4042","1157_sav_1950","VALEDU",0,"1157","CB","CB1157","sav",1950,"then"
"4043","1157_sav_1950","VERSTR",0,"1157","CB","CB1157","sav",1950,"then"
"4044","1157_sav_1950","VERVIR",0,"1157","CB","CB1157","sav",1950,"then"
"4045","1157_sav_1950","VIBRAF",0,"1157","CB","CB1157","sav",1950,"then"
"4046","1157_sav_1950","VICAME",0,"1157","CB","CB1157","sav",1950,"then"
"4047","1157_sav_1950","VICCAR",0,"1157","CB","CB1157","sav",1950,"then"
"4048","1157_sav_1950","VICSAT",0,"1157","CB","CB1157","sav",1950,"then"
"4049","1157_sav_1950","VIOCUC",0,"1157","CB","CB1157","sav",1950,"then"
"4050","1157_sav_1950","VIOLAB",0,"1157","CB","CB1157","sav",1950,"then"
"4051","1157_sav_1950","VIOPUB",0,"1157","CB","CB1157","sav",1950,"then"
"4052","1157_sav_1950","VIOSAG",0,"1157","CB","CB1157","sav",1950,"then"
"4053","1157_sav_1950","VITRIP",1,"1157","CB","CB1157","sav",1950,"then"
"4054","1157_sav_1950","WOOILV",0,"1157","CB","CB1157","sav",1950,"then"
"4055","1157_sav_1950","ZANAME",1,"1157","CB","CB1157","sav",1950,"then"
"4056","1157_sav_1950","ZIZAPT",0,"1157","CB","CB1157","sav",1950,"then"
"4057","1157_sav_1950","ZIZAUR",0,"1157","CB","CB1157","sav",1950,"then"
"4059","1157_sav_2014","ACENEG",0,"1157","CB","CB1157","sav",2014,"now"
"4060","1157_sav_2014","ACERUB",0,"1157","CB","CB1157","sav",2014,"now"
"4061","1157_sav_2014","ACTRUB",0,"1157","CB","CB1157","sav",2014,"now"
"4062","1157_sav_2014","ADIPED",0,"1157","CB","CB1157","sav",2014,"now"
"4063","1157_sav_2014","AGEALT",1,"1157","CB","CB1157","sav",2014,"now"
"4064","1157_sav_2014","AGRGRY",1,"1157","CB","CB1157","sav",2014,"now"
"4065","1157_sav_2014","ALLPET",1,"1157","CB","CB1157","sav",2014,"now"
"4066","1157_sav_2014","AMABLI",1,"1157","CB","CB1157","sav",2014,"now"
"4067","1157_sav_2014","AMBART",0,"1157","CB","CB1157","sav",2014,"now"
"4068","1157_sav_2014","AMEINT",0,"1157","CB","CB1157","sav",2014,"now"
"4069","1157_sav_2014","AMOCAN",0,"1157","CB","CB1157","sav",2014,"now"
"4070","1157_sav_2014","AMPBRA",1,"1157","CB","CB1157","sav",2014,"now"
"4071","1157_sav_2014","ANDGER",0,"1157","CB","CB1157","sav",2014,"now"
"4072","1157_sav_2014","ANEQUI",1,"1157","CB","CB1157","sav",2014,"now"
"4073","1157_sav_2014","ANEVIR",0,"1157","CB","CB1157","sav",2014,"now"
"4074","1157_sav_2014","ANTPAR",0,"1157","CB","CB1157","sav",2014,"now"
"4075","1157_sav_2014","AQUCAN",1,"1157","CB","CB1157","sav",2014,"now"
"4076","1157_sav_2014","ARANUD",0,"1157","CB","CB1157","sav",2014,"now"
"4077","1157_sav_2014","ARCMIN",0,"1157","CB","CB1157","sav",2014,"now"
"4078","1157_sav_2014","ARITRI",0,"1157","CB","CB1157","sav",2014,"now"
"4079","1157_sav_2014","ASCEXA",1,"1157","CB","CB1157","sav",2014,"now"
"4080","1157_sav_2014","ASPOFF",0,"1157","CB","CB1157","sav",2014,"now"
"4081","1157_sav_2014","BERTHU",0,"1157","CB","CB1157","sav",2014,"now"
"4082","1157_sav_2014","BIDFRO",0,"1157","CB","CB1157","sav",2014,"now"
"4083","1157_sav_2014","BOTVIR",0,"1157","CB","CB1157","sav",2014,"now"
"4084","1157_sav_2014","BOUCUR",0,"1157","CB","CB1157","sav",2014,"now"
"4085","1157_sav_2014","BROSPP",0,"1157","CB","CB1157","sav",2014,"now"
"4086","1157_sav_2014","CAMAME",1,"1157","CB","CB1157","sav",2014,"now"
"4087","1157_sav_2014","CARBLA",1,"1157","CB","CB1157","sav",2014,"now"
"4088","1157_sav_2014","CARCOR",0,"1157","CB","CB1157","sav",2014,"now"
"4089","1157_sav_2014","CAROVA",1,"1157","CB","CB1157","sav",2014,"now"
"4090","1157_sav_2014","CARPEN",1,"1157","CB","CB1157","sav",2014,"now"
"4091","1157_sav_2014","CAUTHA",0,"1157","CB","CB1157","sav",2014,"now"
"4092","1157_sav_2014","CELOCC",1,"1157","CB","CB1157","sav",2014,"now"
"4093","1157_sav_2014","CELORB",0,"1157","CB","CB1157","sav",2014,"now"
"4094","1157_sav_2014","CELSCA",0,"1157","CB","CB1157","sav",2014,"now"
"4095","1157_sav_2014","CHEALB",0,"1157","CB","CB1157","sav",2014,"now"
"4096","1157_sav_2014","CIRLUT",1,"1157","CB","CB1157","sav",2014,"now"
"4097","1157_sav_2014","CLEVIR",1,"1157","CB","CB1157","sav",2014,"now"
"4098","1157_sav_2014","COMUMB",0,"1157","CB","CB1157","sav",2014,"now"
"4099","1157_sav_2014","CORALT",1,"1157","CB","CB1157","sav",2014,"now"
"4100","1157_sav_2014","CORRAC",0,"1157","CB","CB1157","sav",2014,"now"
"4101","1157_sav_2014","CRYCAN",1,"1157","CB","CB1157","sav",2014,"now"
"4102","1157_sav_2014","CYSBUL",0,"1157","CB","CB1157","sav",2014,"now"
"4103","1157_sav_2014","DAUCAR",0,"1157","CB","CB1157","sav",2014,"now"
"4104","1157_sav_2014","DESGLU",1,"1157","CB","CB1157","sav",2014,"now"
"4105","1157_sav_2014","DICACU",0,"1157","CB","CB1157","sav",2014,"now"
"4106","1157_sav_2014","DICOLI",0,"1157","CB","CB1157","sav",2014,"now"
"4107","1157_sav_2014","DIOVIL",0,"1157","CB","CB1157","sav",2014,"now"
"4108","1157_sav_2014","ELYHYS",0,"1157","CB","CB1157","sav",2014,"now"
"4109","1157_sav_2014","ELYVIR",0,"1157","CB","CB1157","sav",2014,"now"
"4110","1157_sav_2014","EPIHEL",0,"1157","CB","CB1157","sav",2014,"now"
"4111","1157_sav_2014","EUOEUR",1,"1157","CB","CB1157","sav",2014,"now"
"4112","1157_sav_2014","EUPCOR",0,"1157","CB","CB1157","sav",2014,"now"
"4113","1157_sav_2014","EUTPUR",0,"1157","CB","CB1157","sav",2014,"now"
"4114","1157_sav_2014","FRAALN",0,"1157","CB","CB1157","sav",2014,"now"
"4115","1157_sav_2014","FRAAME",0,"1157","CB","CB1157","sav",2014,"now"
"4116","1157_sav_2014","FRAPEN",0,"1157","CB","CB1157","sav",2014,"now"
"4117","1157_sav_2014","FRAVES",0,"1157","CB","CB1157","sav",2014,"now"
"4118","1157_sav_2014","FRAVIR",0,"1157","CB","CB1157","sav",2014,"now"
"4119","1157_sav_2014","GALBOR",1,"1157","CB","CB1157","sav",2014,"now"
"4120","1157_sav_2014","GALCON",0,"1157","CB","CB1157","sav",2014,"now"
"4121","1157_sav_2014","GALTRI",1,"1157","CB","CB1157","sav",2014,"now"
"4122","1157_sav_2014","GAYBAC",0,"1157","CB","CB1157","sav",2014,"now"
"4123","1157_sav_2014","GERMAC",1,"1157","CB","CB1157","sav",2014,"now"
"4124","1157_sav_2014","GEUCAN",1,"1157","CB","CB1157","sav",2014,"now"
"4125","1157_sav_2014","HELHEL",0,"1157","CB","CB1157","sav",2014,"now"
"4126","1157_sav_2014","HELSTR",0,"1157","CB","CB1157","sav",2014,"now"
"4127","1157_sav_2014","HEURIC",0,"1157","CB","CB1157","sav",2014,"now"
"4128","1157_sav_2014","HIEUMB",0,"1157","CB","CB1157","sav",2014,"now"
"4129","1157_sav_2014","IMPCAP",1,"1157","CB","CB1157","sav",2014,"now"
"4130","1157_sav_2014","JUGNIG",0,"1157","CB","CB1157","sav",2014,"now"
"4131","1157_sav_2014","JUNVIR",0,"1157","CB","CB1157","sav",2014,"now"
"4132","1157_sav_2014","LACBIE",0,"1157","CB","CB1157","sav",2014,"now"
"4133","1157_sav_2014","LACSER",0,"1157","CB","CB1157","sav",2014,"now"
"4134","1157_sav_2014","LEEVIR",0,"1157","CB","CB1157","sav",2014,"now"
"4135","1157_sav_2014","LEOCAR",0,"1157","CB","CB1157","sav",2014,"now"
"4136","1157_sav_2014","LONBEL",0,"1157","CB","CB1157","sav",2014,"now"
"4137","1157_sav_2014","LONMAA",0,"1157","CB","CB1157","sav",2014,"now"
"4138","1157_sav_2014","LOTCOR",0,"1157","CB","CB1157","sav",2014,"now"
"4139","1157_sav_2014","LUPPER",0,"1157","CB","CB1157","sav",2014,"now"
"4140","1157_sav_2014","LYSQIA",0,"1157","CB","CB1157","sav",2014,"now"
"4141","1157_sav_2014","MAICAN",0,"1157","CB","CB1157","sav",2014,"now"
"4142","1157_sav_2014","MAIRAC",0,"1157","CB","CB1157","sav",2014,"now"
"4143","1157_sav_2014","MAISTE",0,"1157","CB","CB1157","sav",2014,"now"
"4144","1157_sav_2014","MENCAN",1,"1157","CB","CB1157","sav",2014,"now"
"4145","1157_sav_2014","MONFIS",0,"1157","CB","CB1157","sav",2014,"now"
"4146","1157_sav_2014","MONUNI",0,"1157","CB","CB1157","sav",2014,"now"
"4147","1157_sav_2014","MORALB",0,"1157","CB","CB1157","sav",2014,"now"
"4149","1157_sav_2014","NEPCAT",0,"1157","CB","CB1157","sav",2014,"now"
"4150","1157_sav_2014","OSMCLN",1,"1157","CB","CB1157","sav",2014,"now"
"4151","1157_sav_2014","OSMLON",1,"1157","CB","CB1157","sav",2014,"now"
"4152","1157_sav_2014","OSTVIR",0,"1157","CB","CB1157","sav",2014,"now"
"4153","1157_sav_2014","OXASTR",0,"1157","CB","CB1157","sav",2014,"now"
"4154","1157_sav_2014","PARQUI",1,"1157","CB","CB1157","sav",2014,"now"
"4155","1157_sav_2014","PERMAC",0,"1157","CB","CB1157","sav",2014,"now"
"4156","1157_sav_2014","PHAARU",0,"1157","CB","CB1157","sav",2014,"now"
"4157","1157_sav_2014","PHRLEP",1,"1157","CB","CB1157","sav",2014,"now"
"4158","1157_sav_2014","PHYHET",0,"1157","CB","CB1157","sav",2014,"now"
"4159","1157_sav_2014","PHYOPU",0,"1157","CB","CB1157","sav",2014,"now"
"4160","1157_sav_2014","PILPUM",0,"1157","CB","CB1157","sav",2014,"now"
"4161","1157_sav_2014","POAPRA",0,"1157","CB","CB1157","sav",2014,"now"
"4162","1157_sav_2014","PODPEL",0,"1157","CB","CB1157","sav",2014,"now"
"4163","1157_sav_2014","POLBIF",1,"1157","CB","CB1157","sav",2014,"now"
"4164","1157_sav_2014","POPGRA",0,"1157","CB","CB1157","sav",2014,"now"
"4165","1157_sav_2014","POPTRE",0,"1157","CB","CB1157","sav",2014,"now"
"4166","1157_sav_2014","POTREC",1,"1157","CB","CB1157","sav",2014,"now"
"4167","1157_sav_2014","POTSIM",0,"1157","CB","CB1157","sav",2014,"now"
"4168","1157_sav_2014","PREALB",0,"1157","CB","CB1157","sav",2014,"now"
"4169","1157_sav_2014","PRUSER",1,"1157","CB","CB1157","sav",2014,"now"
"4170","1157_sav_2014","PRUVIR",1,"1157","CB","CB1157","sav",2014,"now"
"4171","1157_sav_2014","PTEAQU",0,"1157","CB","CB1157","sav",2014,"now"
"4172","1157_sav_2014","QUEALB",0,"1157","CB","CB1157","sav",2014,"now"
"4173","1157_sav_2014","QUEMAC",0,"1157","CB","CB1157","sav",2014,"now"
"4174","1157_sav_2014","QUEVEL",1,"1157","CB","CB1157","sav",2014,"now"
"4175","1157_sav_2014","RANABO",1,"1157","CB","CB1157","sav",2014,"now"
"4176","1157_sav_2014","RANREC",0,"1157","CB","CB1157","sav",2014,"now"
"4177","1157_sav_2014","RATPIN",0,"1157","CB","CB1157","sav",2014,"now"
"4178","1157_sav_2014","RHACAT",1,"1157","CB","CB1157","sav",2014,"now"
"4179","1157_sav_2014","RHUGLA",0,"1157","CB","CB1157","sav",2014,"now"
"4180","1157_sav_2014","RIBAME",0,"1157","CB","CB1157","sav",2014,"now"
"4181","1157_sav_2014","RIBCYN",0,"1157","CB","CB1157","sav",2014,"now"
"4182","1157_sav_2014","RIBLAC",0,"1157","CB","CB1157","sav",2014,"now"
"4183","1157_sav_2014","RIBMIS",0,"1157","CB","CB1157","sav",2014,"now"
"4184","1157_sav_2014","ROSMUL",0,"1157","CB","CB1157","sav",2014,"now"
"4185","1157_sav_2014","ROSSPP",0,"1157","CB","CB1157","sav",2014,"now"
"4186","1157_sav_2014","RUBALL",0,"1157","CB","CB1157","sav",2014,"now"
"4187","1157_sav_2014","RUBHIS",0,"1157","CB","CB1157","sav",2014,"now"
"4188","1157_sav_2014","RUBIDA",0,"1157","CB","CB1157","sav",2014,"now"
"4189","1157_sav_2014","RUBOCC",1,"1157","CB","CB1157","sav",2014,"now"
"4190","1157_sav_2014","RUDTRI",0,"1157","CB","CB1157","sav",2014,"now"
"4191","1157_sav_2014","RUMACE",0,"1157","CB","CB1157","sav",2014,"now"
"4192","1157_sav_2014","SANCAN",0,"1157","CB","CB1157","sav",2014,"now"
"4193","1157_sav_2014","SANMAR",1,"1157","CB","CB1157","sav",2014,"now"
"4194","1157_sav_2014","SCHSCO",0,"1157","CB","CB1157","sav",2014,"now"
"4195","1157_sav_2014","SMILAS",1,"1157","CB","CB1157","sav",2014,"now"
"4196","1157_sav_2014","SOLCAN",0,"1157","CB","CB1157","sav",2014,"now"
"4197","1157_sav_2014","SOLFLE",0,"1157","CB","CB1157","sav",2014,"now"
"4198","1157_sav_2014","SOLGIG",0,"1157","CB","CB1157","sav",2014,"now"
"4199","1157_sav_2014","SOLULM",1,"1157","CB","CB1157","sav",2014,"now"
"4200","1157_sav_2014","STEMED",0,"1157","CB","CB1157","sav",2014,"now"
"4201","1157_sav_2014","SYMDRU",0,"1157","CB","CB1157","sav",2014,"now"
"4202","1157_sav_2014","SYMLAE",0,"1157","CB","CB1157","sav",2014,"now"
"4203","1157_sav_2014","SYMLAT",1,"1157","CB","CB1157","sav",2014,"now"
"4204","1157_sav_2014","SYMURO",1,"1157","CB","CB1157","sav",2014,"now"
"4205","1157_sav_2014","TAROFF",0,"1157","CB","CB1157","sav",2014,"now"
"4206","1157_sav_2014","THADIO",0,"1157","CB","CB1157","sav",2014,"now"
"4207","1157_sav_2014","TILAME",0,"1157","CB","CB1157","sav",2014,"now"
"4208","1157_sav_2014","TOXRAD",1,"1157","CB","CB1157","sav",2014,"now"
"4209","1157_sav_2014","TRAOHI",0,"1157","CB","CB1157","sav",2014,"now"
"4210","1157_sav_2014","ULMAME",1,"1157","CB","CB1157","sav",2014,"now"
"4211","1157_sav_2014","ULMRUB",1,"1157","CB","CB1157","sav",2014,"now"
"4212","1157_sav_2014","URTDIO",0,"1157","CB","CB1157","sav",2014,"now"
"4213","1157_sav_2014","UVUGRA",0,"1157","CB","CB1157","sav",2014,"now"
"4214","1157_sav_2014","VACANG",0,"1157","CB","CB1157","sav",2014,"now"
"4215","1157_sav_2014","VIBLEN",0,"1157","CB","CB1157","sav",2014,"now"
"4216","1157_sav_2014","VIOPUB",0,"1157","CB","CB1157","sav",2014,"now"
"4217","1157_sav_2014","VIOSAG",0,"1157","CB","CB1157","sav",2014,"now"
"4218","1157_sav_2014","VIOSOR",0,"1157","CB","CB1157","sav",2014,"now"
"4219","1157_sav_2014","VIOSPP",1,"1157","CB","CB1157","sav",2014,"now"
"4220","1157_sav_2014","VITRIP",1,"1157","CB","CB1157","sav",2014,"now"
"4221","1157_sav_2014","ZANAME",1,"1157","CB","CB1157","sav",2014,"now"
"4223","1160_sav_1950","ACENEG",0,"1160","CB","CB1160","sav",1950,"then"
"4224","1160_sav_1950","ACHMIL",0,"1160","CB","CB1160","sav",1950,"then"
"4225","1160_sav_1950","ACTPAC",0,"1160","CB","CB1160","sav",1950,"then"
"4226","1160_sav_1950","ACTRUB",0,"1160","CB","CB1160","sav",1950,"then"
"4227","1160_sav_1950","AGEALT",0,"1160","CB","CB1160","sav",1950,"then"
"4228","1160_sav_1950","AGRGRY",0,"1160","CB","CB1160","sav",1950,"then"
"4229","1160_sav_1950","ALLCER",0,"1160","CB","CB1160","sav",1950,"then"
"4230","1160_sav_1950","AMBART",1,"1160","CB","CB1160","sav",1950,"then"
"4231","1160_sav_1950","AMBPSI",1,"1160","CB","CB1160","sav",1950,"then"
"4232","1160_sav_1950","AMESPP",0,"1160","CB","CB1160","sav",1950,"then"
"4233","1160_sav_1950","AMOCAN",1,"1160","CB","CB1160","sav",1950,"then"
"4234","1160_sav_1950","AMOFRU",0,"1160","CB","CB1160","sav",1950,"then"
"4235","1160_sav_1950","AMPBRA",0,"1160","CB","CB1160","sav",1950,"then"
"4236","1160_sav_1950","ANDGER",1,"1160","CB","CB1160","sav",1950,"then"
"4237","1160_sav_1950","ANECYL",1,"1160","CB","CB1160","sav",1950,"then"
"4238","1160_sav_1950","ANEPAT",1,"1160","CB","CB1160","sav",1950,"then"
